,batterie,inverter,conversione,scaricatori,controllo,raffreddamento,RUL,machine_id
71,0.5164,0.5262,0.4922,0.5371,0.5138,0.5152,6,5
72,0.5169,0.5257,0.5091,0.5372,0.51,0.5201,5,5
73,0.5086,0.5486,0.5047,0.5371,0.5089,0.5274,4,5
74,0.5073,0.497,0.5049,0.5169,0.531,0.5254,3,5
75,0.5036,0.5004,0.504,0.517,0.5083,0.5173,2,5
76,0.5053,0.5524,0.4903,0.5371,0.5108,0.5092,1,5
77,0.5137,0.549,0.496,0.4963,0.5398,0.518,0,5
78,0.5222,0.4994,0.501,0.4963,0.5418,0.529,1,6
79,0.5196,0.4591,0.5068,0.5371,0.5371,0.5238,0,6
80,0.5098,0.4829,0.5119,0.517,0.5243,0.5138,33,7
81,0.5084,0.5023,0.5138,0.517,0.5228,0.5177,32,7
82,0.517,0.5065,0.5073,0.5372,0.5305,0.528,31,7
83,0.5228,0.5115,0.4959,0.5369,0.5174,0.5308,30,7
84,0.5257,0.4992,0.4908,0.5372,0.5193,0.5159,29,7
85,0.5163,0.5136,0.4934,0.5372,0.5238,0.5207,28,7
86,0.5046,0.5212,0.5052,0.5371,0.5164,0.5128,27,7
87,0.5127,0.5096,0.5106,0.5371,0.5262,0.5242,26,7
88,0.5199,0.5288,0.5073,0.5165,0.528,0.5319,25,7
89,0.5198,0.5292,0.496,0.4958,0.5285,0.5237,24,7
90,0.5226,0.5385,0.4941,0.5165,0.5357,0.5195,23,7
91,0.5216,0.5371,0.5041,0.5372,0.4954,0.5158,22,7
92,0.5129,0.5339,0.4976,0.5371,0.4885,0.5272,21,7
93,0.5018,0.5095,0.4911,0.537,0.4998,0.5271,20,7
94,0.5093,0.4996,0.503,0.517,0.5019,0.5143,19,7
95,0.5205,0.5244,0.511,0.517,0.5312,0.5144,18,7
96,0.5186,0.5068,0.5093,0.517,0.4883,0.5205,17,7
97,0.5165,0.5101,0.4925,0.4971,0.4868,0.5273,16,7
98,0.5135,0.5226,0.4925,0.4952,0.5338,0.5231,15,7
99,0.5143,0.508,0.5023,0.5165,0.5321,0.5145,14,7
100,0.5121,0.508,0.4936,0.5371,0.5096,0.5042,13,7
101,0.5148,0.4963,0.4945,0.5372,0.5119,0.5193,12,7
102,0.5156,0.4776,0.4947,0.5371,0.5292,0.5289,11,7
103,0.5146,0.47,0.4838,0.5371,0.5305,0.5272,10,7
104,0.524,0.4994,0.4826,0.5372,0.5371,0.508,9,7
105,0.518,0.5439,0.5004,0.5371,0.5325,0.5178,8,7
106,0.511,0.5544,0.5071,0.5371,0.5259,0.5245,7,7
107,0.5139,0.5198,0.5038,0.5371,0.507,0.5292,6,7
108,0.5104,0.506,0.5059,0.5371,0.5064,0.5221,5,7
109,0.5139,0.5161,0.5069,0.5371,0.5259,0.5127,4,7
110,0.5154,0.5166,0.4944,0.5372,0.5336,0.5131,3,7
111,0.5124,0.5404,0.4911,0.5372,0.5377,0.5222,2,7
112,0.5189,0.489,0.4942,0.537,0.5301,0.5287,1,7
113,0.5151,0.4359,0.4948,0.5372,0.5079,0.5178,0,7
114,0.5081,0.483,0.4924,0.5371,0.4934,0.5049,13,8
115,0.5192,0.5134,0.4969,0.5371,0.5134,0.5188,12,8
116,0.5221,0.5065,0.5046,0.5371,0.5359,0.5171,11,8
117,0.5226,0.4816,0.4967,0.517,0.5335,0.5222,10,8
118,0.5259,0.4977,0.5038,0.517,0.507,0.5219,9,8
119,0.5142,0.5289,0.5031,0.5371,0.5094,0.5196,8,8
120,0.5142,0.5304,0.5026,0.4967,0.5293,0.5219,7,8
121,0.5184,0.5034,0.5019,0.4967,0.5265,0.5265,6,8
122,0.5075,0.4943,0.4932,0.5165,0.5249,0.5294,5,8
123,0.5121,0.5298,0.5051,0.5165,0.5257,0.525,4,8
124,0.5192,0.5467,0.5106,0.517,0.5053,0.5127,3,8
125,0.5167,0.5545,0.5007,0.517,0.5108,0.5227,2,8
126,0.5127,0.5463,0.5049,0.517,0.4729,0.5253,1,8
127,0.5118,0.5476,0.5093,0.4968,0.4726,0.5207,0,8
128,0.5116,0.5596,0.5098,0.517,0.5374,0.5145,5,9
129,0.5146,0.5402,0.5106,0.517,0.5406,0.5111,4,9
130,0.5169,0.5213,0.4986,0.5166,0.5333,0.5251,3,9
131,0.5184,0.5371,0.4999,0.537,0.5074,0.5301,2,9
132,0.5229,0.4883,0.5012,0.5372,0.5132,0.5222,1,9
133,0.5221,0.4548,0.4986,0.5372,0.5082,0.5088,0,9
134,0.5183,0.4931,0.5025,0.5371,0.5039,0.5114,19,10
135,0.514,0.5283,0.5057,0.5371,0.5323,0.5209,18,10
136,0.5156,0.5268,0.5069,0.5371,0.5079,0.5246,17,10
137,0.5127,0.4968,0.4856,0.5371,0.5011,0.5177,16,10
138,0.5145,0.5056,0.4858,0.5371,0.5106,0.5167,15,10
139,0.5153,0.4873,0.5035,0.5372,0.5133,0.5252,14,10
140,0.5107,0.4867,0.5052,0.5371,0.5337,0.5286,13,10
141,0.5127,0.5128,0.5101,0.5371,0.5341,0.529,12,10
142,0.5146,0.5149,0.4985,0.517,0.536,0.5124,11,10
143,0.5087,0.5113,0.4932,0.4968,0.5164,0.5049,10,10
144,0.5094,0.4974,0.492,0.517,0.4838,0.5186,9,10
145,0.5121,0.5112,0.497,0.5371,0.498,0.5285,8,10
146,0.5112,0.4836,0.5089,0.517,0.5255,0.5259,7,10
147,0.5231,0.4633,0.5052,0.517,0.5339,0.5182,6,10
148,0.5256,0.4955,0.5057,0.5371,0.5384,0.5138,5,10
149,0.5142,0.5145,0.5058,0.5372,0.5358,0.5295,4,10
150,0.5021,0.5336,0.5046,0.5169,0.5278,0.5292,3,10
151,0.5016,0.5333,0.5013,0.517,0.5014,0.5255,2,10
152,0.5126,0.5355,0.5047,0.517,0.5055,0.5208,1,10
153,0.5168,0.4876,0.5127,0.4762,0.53,0.5095,0,10
154,0.5128,0.4777,0.4987,0.4562,0.5284,0.5231,0,10
155,0.5208,0.5138,0.4959,0.4762,0.524,0.5321,39,12
156,0.5201,0.5264,0.5102,0.517,0.5208,0.5259,38,12
157,0.507,0.528,0.5117,0.5371,0.528,0.5185,37,12
158,0.5157,0.517,0.5061,0.5372,0.5346,0.5148,36,12
159,0.5153,0.5164,0.5001,0.5371,0.528,0.524,35,12
160,0.5054,0.4932,0.4961,0.5169,0.5293,0.5325,34,12
161,0.5138,0.5185,0.5004,0.517,0.5283,0.5272,33,12
162,0.5112,0.5239,0.5083,0.5372,0.5277,0.5117,32,12
163,0.506,0.5065,0.5057,0.5371,0.5149,0.5161,31,12
164,0.5059,0.5187,0.5019,0.517,0.5045,0.5238,30,12
165,0.5036,0.5108,0.5037,0.5172,0.5038,0.521,29,12
166,0.5067,0.5023,0.5058,0.5371,0.4869,0.5162,28,12
167,0.5127,0.479,0.5076,0.5371,0.5106,0.5084,27,12
168,0.5047,0.4808,0.5045,0.5372,0.5347,0.5209,26,12
169,0.4962,0.5165,0.4985,0.5371,0.528,0.5232,25,12
170,0.5089,0.499,0.4947,0.5371,0.5314,0.5264,24,12
171,0.5214,0.4965,0.4948,0.5372,0.51,0.5167,23,12
172,0.5264,0.5051,0.5029,0.5371,0.5062,0.5079,22,12
173,0.5106,0.5174,0.5076,0.4969,0.533,0.5172,21,12
174,0.5001,0.5266,0.502,0.497,0.5299,0.5249,20,12
175,0.5046,0.4919,0.5,0.5165,0.5231,0.5201,19,12
176,0.5183,0.4886,0.5006,0.5165,0.5284,0.5151,18,12
177,0.5215,0.4912,0.5027,0.5372,0.5204,0.5154,17,12
178,0.5005,0.499,0.4856,0.5372,0.5189,0.5268,16,12
179,0.5009,0.4942,0.4827,0.537,0.5304,0.5268,15,12
180,0.5174,0.5167,0.5084,0.5372,0.5132,0.5265,14,12
181,0.5141,0.5454,0.514,0.5372,0.4927,0.5176,13,12
182,0.5144,0.5297,0.5104,0.5371,0.5009,0.5095,12,12
183,0.521,0.5409,0.5001,0.5371,0.5231,0.524,11,12
184,0.5134,0.5199,0.5002,0.517,0.5311,0.5307,10,12
185,0.516,0.5059,0.4977,0.517,0.5327,0.5178,9,12
186,0.5228,0.5055,0.4944,0.517,0.5363,0.5155,8,12
187,0.521,0.4764,0.5038,0.517,0.53,0.5156,7,12
188,0.5146,0.4952,0.5007,0.5371,0.5289,0.5269,6,12
189,0.5047,0.5224,0.4993,0.5371,0.5359,0.5318,5,12
190,0.5092,0.5303,0.4991,0.5372,0.5091,0.5178,4,12
191,0.5123,0.5443,0.502,0.5371,0.4836,0.5071,3,12
192,0.5065,0.528,0.5066,0.517,0.4909,0.5207,2,12
193,0.5042,0.4725,0.5054,0.517,0.513,0.5257,1,12
194,0.5027,0.4572,0.5038,0.5371,0.5334,0.5211,0,12
195,0.5121,0.5071,0.4892,0.5371,0.5312,0.5177,36,13
196,0.5237,0.5183,0.4933,0.517,0.5294,0.5102,35,13
197,0.5174,0.5279,0.4967,0.517,0.5109,0.5246,34,13
198,0.5209,0.5535,0.4992,0.5169,0.5147,0.5322,33,13
199,0.5185,0.525,0.5112,0.4962,0.5392,0.529,32,13
200,0.5079,0.5137,0.4966,0.4962,0.53,0.5158,31,13
201,0.5091,0.4925,0.4926,0.517,0.5294,0.5104,30,13
202,0.5205,0.5107,0.5046,0.5371,0.5167,0.5219,29,13
203,0.5172,0.5297,0.5094,0.5371,0.4933,0.5285,28,13
204,0.5097,0.5161,0.5095,0.5371,0.5095,0.5184,27,13
205,0.5133,0.5342,0.5077,0.5371,0.5334,0.5112,26,13
206,0.507,0.5312,0.5042,0.5372,0.5319,0.5158,25,13
207,0.501,0.5393,0.5061,0.5372,0.529,0.5286,24,13
208,0.505,0.5344,0.5103,0.5371,0.5361,0.5306,23,13
209,0.5193,0.5366,0.4966,0.517,0.535,0.5201,22,13
210,0.5187,0.5543,0.4937,0.517,0.5285,0.5086,21,13
211,0.5117,0.5317,0.5014,0.5371,0.5278,0.5099,20,13
212,0.5147,0.5303,0.5024,0.5371,0.5357,0.5261,19,13
213,0.5254,0.5266,0.5084,0.5371,0.5399,0.5271,18,13
214,0.5315,0.5134,0.5109,0.5371,0.5184,0.5168,17,13
215,0.5264,0.5239,0.5107,0.5371,0.521,0.509,16,13
216,0.5121,0.5267,0.5107,0.517,0.537,0.5206,15,13
217,0.5057,0.5237,0.506,0.5169,0.5291,0.526,14,13
218,0.5087,0.5106,0.4955,0.5371,0.5247,0.5286,13,13
219,0.5081,0.5169,0.4899,0.517,0.5214,0.5214,12,13
220,0.5095,0.5444,0.4962,0.517,0.5284,0.5184,11,13
221,0.5042,0.5572,0.5084,0.517,0.5332,0.5231,10,13
222,0.4969,0.5358,0.512,0.517,0.5297,0.5337,9,13
223,0.502,0.5057,0.5097,0.5371,0.5095,0.5253,8,13
224,0.516,0.4843,0.5089,0.517,0.5099,0.5169,7,13
225,0.5293,0.4838,0.5017,0.517,0.528,0.5185,6,13
226,0.5269,0.489,0.504,0.517,0.521,0.5227,5,13
227,0.5102,0.4918,0.5077,0.4962,0.5224,0.5316,4,13
228,0.5104,0.5214,0.5075,0.5165,0.5259,0.5233,3,13
229,0.5221,0.5251,0.5023,0.5372,0.5314,0.5168,2,13
230,0.5181,0.4908,0.4847,0.4968,0.5149,0.5206,1,13
231,0.5127,0.4882,0.4952,0.4767,0.5109,0.5229,0,13
232,0.5113,0.5217,0.5033,0.517,0.5333,0.5251,26,14
233,0.5176,0.5361,0.5018,0.5165,0.5106,0.5182,25,14
234,0.5169,0.5107,0.5011,0.5164,0.5099,0.5027,24,14
235,0.5122,0.4958,0.4943,0.5372,0.528,0.5143,23,14
236,0.5121,0.5046,0.4912,0.5371,0.5283,0.523,22,14
237,0.5163,0.4636,0.4919,0.5371,0.5086,0.5291,21,14
238,0.5142,0.4679,0.5034,0.5372,0.5035,0.5198,20,14
239,0.5058,0.4943,0.5097,0.5371,0.5272,0.5109,19,14
240,0.5026,0.5125,0.5117,0.517,0.5372,0.5184,18,14
241,0.5151,0.5407,0.5099,0.5173,0.5095,0.5296,17,14
242,0.5263,0.5389,0.5099,0.5371,0.5041,0.5291,16,14
243,0.5136,0.5159,0.5118,0.5371,0.5116,0.5178,15,14
244,0.5132,0.5025,0.5097,0.5371,0.5094,0.5154,14,14
245,0.5118,0.502,0.5089,0.517,0.5232,0.5205,13,14
246,0.5086,0.4919,0.5073,0.5169,0.5237,0.528,12,14
247,0.5011,0.529,0.5013,0.5372,0.5285,0.5211,11,14
248,0.5078,0.5299,0.5036,0.517,0.5311,0.5163,10,14
249,0.52,0.5139,0.5048,0.5173,0.5366,0.5051,9,14
250,0.5086,0.5261,0.4905,0.5371,0.5368,0.5187,8,14
251,0.5114,0.5354,0.4881,0.517,0.5129,0.5287,7,14
252,0.5151,0.5399,0.5027,0.5173,0.5154,0.5262,6,14
253,0.5037,0.5479,0.5044,0.517,0.5351,0.5117,5,14
254,0.5079,0.5249,0.4995,0.517,0.5294,0.5129,4,14
255,0.5148,0.4853,0.5072,0.5169,0.5284,0.5262,3,14
256,0.5179,0.4837,0.5092,0.517,0.5299,0.5312,2,14
257,0.5173,0.5132,0.5002,0.5372,0.5035,0.5117,1,14
258,0.5176,0.5358,0.5035,0.517,0.4553,0.5116,0,14
259,0.5168,0.5443,0.5076,0.5172,0.4837,0.5198,20,15
260,0.5161,0.5516,0.5057,0.5371,0.5255,0.5302,19,15
261,0.519,0.5119,0.5028,0.5165,0.5231,0.5311,18,15
262,0.5009,0.4866,0.5048,0.5165,0.5351,0.5115,17,15
263,0.5007,0.5238,0.5112,0.5165,0.5372,0.5196,16,15
264,0.5122,0.5193,0.5085,0.5165,0.5348,0.5309,15,15
265,0.5083,0.4941,0.5021,0.5371,0.531,0.532,14,15
266,0.5134,0.4825,0.4929,0.5371,0.5302,0.5298,13,15
267,0.514,0.4884,0.5003,0.5165,0.5341,0.5237,12,15
268,0.512,0.5186,0.5003,0.5165,0.5343,0.5106,11,15
269,0.5068,0.5359,0.4952,0.537,0.532,0.5205,10,15
270,0.501,0.5108,0.5099,0.5371,0.5327,0.5254,9,15
271,0.5113,0.4985,0.5104,0.5371,0.5376,0.524,8,15
272,0.5187,0.4903,0.5069,0.5371,0.5373,0.5136,7,15
273,0.5152,0.4875,0.5096,0.5165,0.5321,0.5113,6,15
274,0.5048,0.5338,0.5107,0.5165,0.5296,0.5243,5,15
275,0.5017,0.5098,0.5132,0.537,0.4848,0.5278,4,15
276,0.5043,0.4641,0.5064,0.5372,0.4848,0.5276,3,15
277,0.5111,0.5078,0.4975,0.517,0.5332,0.5231,2,15
278,0.5164,0.5243,0.5039,0.4968,0.5355,0.5135,1,15
279,0.5177,0.4717,0.5007,0.4767,0.5307,0.5259,0,15
280,0.5059,0.4909,0.4972,0.4767,0.5116,0.5335,0,15
281,0.5095,0.519,0.5053,0.517,0.5132,0.5138,5,17
282,0.5203,0.5102,0.5083,0.5371,0.5334,0.5022,4,17
283,0.5132,0.5144,0.4997,0.5372,0.5328,0.5141,3,17
284,0.5064,0.5104,0.472,0.5371,0.5316,0.5268,2,17
285,0.5111,0.5041,0.4807,0.5164,0.5327,0.5318,1,17
286,0.5143,0.4499,0.5089,0.5165,0.5302,0.5218,0,17
287,0.4959,0.4464,0.501,0.5371,0.5257,0.5103,0,17
288,0.4932,0.5271,0.492,0.5371,0.5263,0.5243,10,19
289,0.51,0.5443,0.493,0.5371,0.5348,0.5289,9,19
290,0.5113,0.5153,0.5036,0.5371,0.5137,0.526,8,19
291,0.5091,0.5282,0.5035,0.5371,0.491,0.5175,7,19
292,0.5183,0.5292,0.4944,0.517,0.4901,0.5214,6,19
293,0.5233,0.517,0.4947,0.517,0.5059,0.5305,5,19
294,0.5078,0.5483,0.5027,0.5371,0.5245,0.5323,4,19
295,0.4961,0.5468,0.5116,0.5169,0.5275,0.532,3,19
296,0.5018,0.5193,0.5009,0.517,0.5284,0.5182,2,19
297,0.5044,0.5292,0.4906,0.517,0.5072,0.5135,1,19
298,0.5145,0.5434,0.4879,0.4767,0.4918,0.5202,0,19
299,0.5321,0.5185,0.4892,0.4968,0.5074,0.523,35,20
300,0.5205,0.5141,0.4953,0.4968,0.5259,0.52,34,20
301,0.5092,0.515,0.4973,0.4972,0.536,0.502,33,20
302,0.5094,0.4836,0.5069,0.5372,0.5306,0.515,32,20
303,0.5127,0.4965,0.4996,0.5372,0.5181,0.5264,31,20
304,0.5177,0.5254,0.4929,0.5371,0.5026,0.5299,30,20
305,0.5107,0.5215,0.508,0.517,0.514,0.5222,29,20
306,0.5066,0.528,0.5041,0.517,0.5267,0.5219,28,20
307,0.5034,0.54,0.4956,0.5371,0.5257,0.5184,27,20
308,0.509,0.5154,0.5009,0.5371,0.5323,0.5274,26,20
309,0.5141,0.4868,0.5071,0.5371,0.5276,0.5238,25,20
310,0.5248,0.4972,0.506,0.5371,0.5087,0.5187,24,20
311,0.5342,0.4971,0.501,0.5371,0.5047,0.5144,23,20
312,0.5206,0.5179,0.5054,0.5372,0.5026,0.5201,22,20
313,0.5081,0.5344,0.504,0.5371,0.5101,0.5279,21,20
314,0.5083,0.5263,0.4938,0.5372,0.5369,0.5256,20,20
315,0.5137,0.5383,0.4953,0.5372,0.5318,0.5178,19,20
316,0.5235,0.548,0.5025,0.5371,0.5292,0.503,18,20
317,0.5188,0.5363,0.5031,0.517,0.5337,0.524,17,20
318,0.5098,0.5113,0.5019,0.517,0.5277,0.5258,16,20
319,0.5036,0.5126,0.4927,0.5371,0.4866,0.5175,15,20
320,0.4964,0.5136,0.4981,0.5371,0.4969,0.5082,14,20
321,0.5005,0.4945,0.5023,0.517,0.515,0.5101,13,20
322,0.5088,0.5196,0.5018,0.517,0.5098,0.5263,12,20
323,0.5173,0.5379,0.5127,0.5371,0.5292,0.5312,11,20
324,0.5163,0.5028,0.5145,0.5372,0.5251,0.5284,10,20
325,0.515,0.5239,0.505,0.5372,0.5309,0.5108,9,20
326,0.5113,0.5498,0.4991,0.5371,0.5374,0.5126,8,20
327,0.5076,0.5297,0.5069,0.517,0.5334,0.5253,7,20
328,0.5204,0.5407,0.5112,0.4968,0.517,0.5251,6,20
329,0.5153,0.5429,0.5131,0.517,0.5146,0.5099,5,20
330,0.4979,0.5025,0.5114,0.517,0.5238,0.5092,4,20
331,0.5025,0.4902,0.5102,0.517,0.5279,0.5208,3,20
332,0.5104,0.4989,0.5106,0.5371,0.5295,0.5252,2,20
333,0.5122,0.5236,0.5134,0.4766,0.5212,0.5274,1,20
334,0.5027,0.5408,0.5092,0.4764,0.5214,0.5182,0,20
335,0.5051,0.5136,0.4958,0.5371,0.5307,0.5064,6,21
336,0.5189,0.5181,0.4875,0.5371,0.5378,0.5157,5,21
337,0.5184,0.5361,0.5019,0.5371,0.5339,0.5218,4,21
338,0.5256,0.52,0.5096,0.5371,0.5308,0.527,3,21
339,0.5301,0.5047,0.4878,0.5371,0.5293,0.5156,2,21
340,0.5227,0.4885,0.4937,0.517,0.504,0.5092,1,21
341,0.5129,0.5113,0.5097,0.517,0.4482,0.5246,0,21
342,0.504,0.5429,0.5036,0.537,0.4743,0.5306,27,22
343,0.5101,0.5267,0.4924,0.5371,0.5355,0.5229,26,22
344,0.5145,0.5223,0.4961,0.5372,0.5326,0.5117,25,22
345,0.5052,0.523,0.4969,0.517,0.4917,0.5184,24,22
346,0.5028,0.5322,0.4901,0.517,0.4879,0.5213,23,22
347,0.5103,0.5355,0.4934,0.5371,0.506,0.5287,22,22
348,0.5193,0.5016,0.4903,0.5371,0.5084,0.5228,21,22
349,0.5109,0.4868,0.5021,0.5371,0.5283,0.5244,20,22
350,0.5082,0.4994,0.505,0.5165,0.5328,0.5159,19,22
351,0.5217,0.5147,0.4947,0.5165,0.5358,0.5282,18,22
352,0.5203,0.5386,0.4995,0.5371,0.512,0.5314,17,22
353,0.5203,0.5102,0.5026,0.517,0.4915,0.5248,16,22
354,0.5111,0.4778,0.4896,0.517,0.5178,0.5096,15,22
355,0.5028,0.4987,0.4816,0.5371,0.5398,0.5206,14,22
356,0.5103,0.5039,0.4891,0.517,0.538,0.5277,13,22
357,0.5124,0.5143,0.5014,0.517,0.5183,0.5265,12,22
358,0.5184,0.5431,0.5007,0.5371,0.518,0.5175,11,22
359,0.5228,0.537,0.4929,0.5371,0.5313,0.5108,10,22
360,0.514,0.5393,0.4956,0.5372,0.5283,0.5135,9,22
361,0.5092,0.5534,0.4942,0.5371,0.5351,0.5285,8,22
362,0.5076,0.5558,0.5022,0.5371,0.5335,0.5321,7,22
363,0.5076,0.5558,0.5033,0.5372,0.5296,0.5182,6,22
364,0.5157,0.4988,0.4928,0.5371,0.5092,0.5045,5,22
365,0.5137,0.4745,0.5005,0.5371,0.4883,0.5222,4,22
366,0.5069,0.4893,0.5077,0.517,0.5073,0.5311,3,22
367,0.5068,0.5191,0.495,0.517,0.5031,0.5266,2,22
368,0.5169,0.545,0.5001,0.517,0.4861,0.5061,1,22
369,0.5164,0.5251,0.5023,0.4554,0.5149,0.5084,0,22
370,0.5032,0.4959,0.4963,0.4755,0.5118,0.5249,0,22
371,0.5115,0.4718,0.4985,0.537,0.5069,0.535,5,24
372,0.5093,0.4856,0.4974,0.5372,0.5114,0.525,4,24
373,0.5175,0.5294,0.503,0.5372,0.497,0.5134,3,24
374,0.5314,0.5448,0.5051,0.5371,0.5006,0.511,2,24
375,0.5116,0.5134,0.5087,0.4968,0.4948,0.5234,1,24
376,0.5007,0.51,0.5084,0.4767,0.4929,0.5283,0,24
377,0.5125,0.5422,0.5065,0.517,0.5144,0.5192,31,25
378,0.5173,0.5349,0.5093,0.5371,0.5324,0.5136,30,25
379,0.5191,0.5332,0.5033,0.517,0.5288,0.5182,29,25
380,0.5169,0.5061,0.497,0.5169,0.5283,0.5282,28,25
381,0.504,0.4787,0.497,0.5169,0.5106,0.52,27,25
382,0.5087,0.509,0.4927,0.517,0.5102,0.5192,26,25
383,0.5158,0.5344,0.4992,0.5371,0.5298,0.5124,25,25
384,0.5187,0.5114,0.5061,0.517,0.5236,0.5199,24,25
385,0.5224,0.4786,0.5062,0.517,0.5205,0.5307,23,25
386,0.5186,0.481,0.4997,0.5371,0.5276,0.5245,22,25
387,0.5198,0.4747,0.4913,0.4968,0.5297,0.5213,21,25
388,0.5166,0.5146,0.4898,0.4971,0.5077,0.5142,20,25
389,0.5116,0.5403,0.4831,0.517,0.511,0.5254,19,25
390,0.5059,0.5143,0.4957,0.517,0.5305,0.528,18,25
391,0.5116,0.4973,0.5007,0.517,0.5247,0.5256,17,25
392,0.5117,0.4975,0.4936,0.517,0.5292,0.5182,16,25
393,0.5089,0.5045,0.4992,0.5371,0.5335,0.5179,15,25
394,0.5125,0.5133,0.5009,0.5165,0.5298,0.5274,14,25
